Fecha datos,Fecha Junta Directiva ,Fecha un día después,Fecha dos días después,Fecha tres días después,Fecha cuatro días después,Stock Fecha Junta,Stock un día después,Stock dos días después,Stock tres días despues,Stock cuatro días despues,SHOCK STOCK,
1/1/2002,18/01/2002,19/01/2002,20/01/2002,21/01/2002,22/01/2002,,,,,,,
1/2/2002,18/02/2002,19/02/2002,20/02/2002,21/02/2002,22/02/2002,,,,,,,
1/3/2002,,,,,,,,,,,,
1/4/2002,12/4/2002,13/04/2002,14/04/2002,15/04/2002,16/04/2002,,,,,,,
1/5/2002,17/05/2002,18/05/2002,19/05/2002,20/05/2002,21/05/2002,,,,,,,
1/6/2002,,,,,,,,,,,,
1/7/2002,19/07/2002,20/07/2002,21/07/2002,22/07/2002,23/07/2002,,,,,,,
1/8/2002,16/08/2002,17/08/2002,18/08/2002,19/08/2002,20/08/2002,,,,,,,
1/9/2002,13/09/2002,14/09/2002,15/09/2002,16/09/2002,17/09/2002,,,,,,,
1/10/2002,18/10/2002,19/10/2002,20/10/2002,21/10/2002,22/10/2002,,,,,,,
1/11/2002,21/11/2002,22/11/2002,23/11/2002,24/11/2002,25/11/2002,,,,,,,
1/12/2002,23/12/2002,24/12/2002,25/12/2002,26/12/2002,27/12/2002,,,,,,,
1/1/2003,,,,,,,,,,,,
1/2/2003,14/02/2003,15/02/2003,16/02/2003,17/02/2003,18/02/2003,,,,,,,
1/3/2003,14/03/2003,15/03/2003,16/03/2003,17/03/2003,18/03/2003,,,,,,,
1/4/2003,28/04/2003,29/04/2003,30/04/2003,1/5/2003,2/5/2003,,,,,,,
1/5/2003,16/05/2003,17/05/2003,18/05/2003,19/05/2003,20/05/2003,,,,,,,
1/6/2003,20/06/2003,21/06/2003,22/06/2003,23/06/2003,24/06/2003,,,,,,,
1/7/2003,25/07/2003,26/07/2003,27/07/2003,28/07/2003,29/07/2003,,,,,,,
1/8/2003,15/08/2003,16/08/2003,17/08/2003,18/08/2003,19/08/2003,,,,,,,
1/9/2003,12/9/2003,13/09/2003,14/09/2003,15/09/2003,16/09/2003,,,,,,,
1/10/2003,24/10/2003,25/10/2003,26/10/2003,27/10/2003,28/10/2003,,,,,,,
1/11/2003,14/11/2003,15/11/2003,16/11/2003,17/11/2003,18/11/2003,,,,,,,
1/12/2003,19/12/2003,20/12/2003,21/12/2003,22/12/2003,23/12/2003,,,,,,,
1/1/2004,23/01/2004,24/01/2004,25/01/2004,26/01/2004,27/01/2004,,,,,,,
1/2/2004,20/02/2004,21/02/2004,22/02/2004,23/02/2004,24/02/2004,,,,,,,
1/3/2004,19/03/2004,20/03/2004,21/03/2004,22/03/2004,23/03/2004,,,,,,,
1/4/2004,23/04/2004,24/04/2004,25/04/2004,26/04/2004,27/04/2004,,,,,,,
1/5/2004,14/05/2004,15/05/2004,16/05/2004,17/05/2004,18/05/2004,,,,,,,
1/6/2004,18/06/2004,19/06/2004,20/06/2004,21/06/2004,22/06/2004,,,,,,,
1/7/2004,23/07/2004,24/07/2004,25/07/2004,26/07/2004,27/07/2004,,,,,,,
1/8/2004,20/08/2004,21/08/2004,22/08/2004,23/08/2004,24/08/2004,,,,,,,
1/9/2004,17/09/2004,18/09/2004,19/09/2004,20/09/2004,21/09/2004,,,,,,,
1/10/2004,22/10/2004,23/10/2004,24/10/2004,25/10/2004,26/10/2004,,,,,,,
1/11/2004,19/11/2004,20/11/2004,21/11/2004,22/11/2004,23/11/2004,,,,,,,
1/12/2004,17/12/2004,18/12/2004,19/12/2004,20/12/2004,21/12/2004,,,,,,,
1/1/2005,21/01/2005,22/01/2005,23/01/2005,24/01/2005,25/01/2005,,,,,,,
1/2/2005,18/02/2005,19/02/2005,20/02/2005,21/02/2005,22/02/2005,,,,,,,
1/3/2005,18/03/2005,19/03/2005,20/03/2005,21/03/2005,22/03/2005,,,,,,,
1/4/2005,22/04/2005,23/04/2005,24/04/2005,25/04/2005,26/04/2005,,,,,,,
1/5/2005,20/05/2005,21/05/2005,22/05/2005,23/05/2005,24/05/2005,,,,,,,
1/6/2005,10/6/2005,11/6/2005,12/6/2005,13/06/2005,14/06/2005,,,,,,,
1/7/2005,22/07/2005,23/07/2005,24/07/2005,25/07/2005,26/07/2005,,,,,,,
1/8/2005,19/08/2005,20/08/2005,21/08/2005,22/08/2005,23/08/2005,,,,,,,
1/9/2005,16/09/2005,17/09/2005,18/09/2005,19/09/2005,20/09/2005,,,,,,,
1/10/2005,28/10/2005,29/10/2005,30/10/2005,31/10/2005,1/11/2005,,,,,,,
1/11/2005,18/11/2005,19/11/2005,20/11/2005,21/11/2005,22/11/2005,,,,,,,
1/12/2005,16/12/2005,17/12/2005,18/12/2005,19/12/2005,20/12/2005,,,,,,,
1/1/2006,27/01/2006,28/01/2006,29/01/2006,30/01/2006,31/01/2006,,,,,,,
1/2/2006,17/02/2006,18/02/2006,19/02/2006,20/02/2006,21/02/2006,,,,,,,
1/3/2006,17/03/2006,18/03/2006,19/03/2006,20/03/2006,21/03/2006,,,,,,,
1/4/2006,28/04/2006,29/04/2006,30/04/2006,1/5/2006,2/5/2006,,,,,,,
1/5/2006,26/05/2006,27/05/2006,28/05/2006,29/05/2006,30/05/2006,,,,,,,
1/6/2006,20/06/2006,21/06/2006,22/06/2006,23/06/2006,24/06/2006,,,,,,,
1/7/2006,27/07/2006,28/07/2006,29/07/2006,30/07/2006,31/07/2006,,,,,,,
1/8/2006,18/08/2006,19/08/2006,20/08/2006,21/08/2006,22/08/2006,,,,,,,
1/9/2006,29/09/2006,30/09/2006,1/10/2006,2/10/2006,3/10/2006,,,,,,,
1/10/2006,27/10/2006,28/10/2006,29/10/2006,30/10/2006,31/10/2006,,,,,,,
1/11/2006,17/11/2006,18/11/2006,19/11/2006,20/11/2006,21/11/2006,,,,,,,
1/12/2006,15/12/2006,16/12/2006,17/12/2006,18/12/2006,19/12/2006,,,,,,,
1/1/2007,26/01/2007,27/01/2007,28/01/2007,29/01/2007,30/01/2007,,,,,,,
1/2/2007,23/02/2007,24/02/2007,25/02/2007,26/02/2007,27/02/2007,,,,,,,
1/3/2007,23/03/2007,24/03/2007,25/03/2007,26/03/2007,27/03/2007,,,,,,,
1/4/2007,30/04/2007,1/5/2007,2/5/2007,3/5/2007,4/5/2007,,,,,,,
1/5/2007,18/05/2007,19/05/2007,20/05/2007,21/05/2007,22/05/2007,,,,,,,
1/6/2007,29/06/2007,30/06/2007,1/7/2007,2/7/2007,3/7/2007,,,,,,,
1/7/2007,27/07/2007,28/07/2007,29/07/2007,30/07/2007,31/07/2007,,,,,,,
1/8/2007,24/08/2007,25/08/2007,26/08/2007,27/08/2007,28/08/2007,,,,,,,
1/9/2007,21/09/2007,22/09/2007,23/09/2007,24/09/2007,25/09/2007,,,,,,,
1/10/2007,26/10/2007,27/10/2007,28/10/2007,29/10/2007,30/10/2007,,,,,,,
1/11/2007,23/11/2007,24/11/2007,25/11/2007,26/11/2007,27/11/2007,,,,,,,
1/12/2007,14/12/2007,15/12/2007,16/12/2007,17/12/2007,18/12/2007,,,,,,,
1/1/2008,25/01/2008,26/01/2008,27/01/2008,28/01/2008,29/01/2008,939.61,,,,946.51,0.00731664,-0.04167
1/2/2008,22/02/2008,23/02/2008,24/02/2008,25/02/2008,26/02/2008,940.05,,,,938.58,-0.001564971,0.16216
1/3/2008,28/03/2008,29/03/2008,30/03/2008,31/03/2008,1/4/2008,890.03,,,,913.73,0.026279953,0
1/4/2008,25/04/2008,26/04/2008,27/04/2008,28/04/2008,29/04/2008,953.07,,,,969.11,0.016689771,0
1/5/2008,23/05/2008,24/05/2008,25/05/2008,26/05/2008,27/05/2008,1003.07,,,,999.5,-0.003565422,-0.05488
1/6/2008,20/06/2008,21/06/2008,22/06/2008,23/06/2008,24/06/2008,959.27,,,959.13,956.22,-0.003184566,-0.10256
1/7/2008,25/07/2008,26/07/2008,27/07/2008,28/07/2008,29/07/2008,932.59,,,921.94,923.17,-0.010152262,0.13415
1/8/2008,15/08/2008,16/08/2008,17/08/2008,18/08/2008,19/08/2008,944.9,,,,941.02,-0.004114708,-0.0256
1/9/2008,19/09/2008,20/09/2008,21/09/2008,22/09/2008,23/09/2008,985.09,,,983.04,963.83,-0.021818077,0
1/10/2008,24/10/2008,25/10/2008,26/10/2008,27/10/2008,28/10/2008,706.58,,,686.65,714.55,0.011216544,0.02083
1/11/2008,21/11/2008,22/11/2008,23/11/2008,24/11/2008,25/11/2008,746.14,,,770.49,774.57,0.037394787,0.03788
1/12/2008,19/12/2008,20/12/2008,21/12/2008,22/12/2008,23/12/2008,854.92,,,856.97,856.19,0.001484417,-0.375
1/1/2009,30/01/2009,31/01/2009,1/2/2009,2/2/2009,3/2/2009,869.8,,,861.6,865.77,-0.004644016,0.01282
1/2/2009,27/02/2009,28/02/2009,1/3/2009,2/3/2009,3/3/2009,852.16,,,831.95,836.43,-0.018631468,-0.47143
1/3/2009,20/03/2009,21/03/2009,22/03/2009,23/03/2009,24/03/2009,865.59,,,,876.42,0.012434073,-0.17424
1/4/2009,30/04/2009,1/5/2009,2/5/2009,3/5/2009,4/5/2009,931.93,,,,947.85,0.016938557,0
1/5/2009,29/05/2009,30/05/2009,31/05/2009,1/6/2009,2/6/2009,1031.53,,,1054.15,1049.71,0.017470799,-0.12069
1/6/2009,19/06/2009,20/06/2009,21/06/2009,22/06/2009,23/06/2009,1090.73,,,,1089.32,-0.001293548,-0.07258
1/7/2009,24/07/2009,25/07/2009,26/07/2009,27/07/2009,28/07/2009,1146.58,,,1143.37,1126.75,-0.017446216,0.01471
1/8/2009,28/08/2009,29/08/2009,30/08/2009,31/08/2009,1/9/2009,1214.38,,,1209.09,1178.87,-0.029677306,0.04839
1/9/2009,25/09/2009,26/09/2009,27/09/2009,28/09/2009,29/09/2009,1305.32,,,1331.9,1321.32,0.012183015,-0.5
1/10/2009,23/10/2009,24/10/2009,25/10/2009,26/10/2009,27/10/2009,1303.29,,,1288.81,1277.91,-0.019665906,0.08929
1/11/2009,23/11/2009,24/11/2009,25/11/2009,26/11/2009,27/11/2009,1305.65,1312.26,1327.17,1316.16,1328.31,0.017206456,-0.40152
1/12/2009,18/12/2009,19/12/2009,20/12/2009,21/12/2009,22/12/2009,1370.34,,,1369.56,1365.23,-0.003735972,0.03125
1/1/2010,29/01/2010,30/01/2010,31/01/2010,1/2/2010,2/2/2010,1363.67,,,1358.49,1363.85,0.000131988,0
1/2/2010,26/02/2010,27/02/2010,28/02/2010,1/3/2010,2/3/2010,1391.02,,,1392.91,1391.36,0.000244395,0
1/3/2010,26/03/2010,27/03/2010,28/03/2010,29/03/2010,30/03/2010,1423.02,,,1429.29,1430.71,0.005389451,0
1/4/2010,30/04/2010,1/5/2010,2/5/2010,3/5/2010,4/5/2010,1467.26,,,1490.16,1481.63,0.009746117,-0.5
1/5/2010,27/05/2010,28/05/2010,29/05/2010,30/05/2010,31/05/2010,1428.47,1446.48,,,1444.54,0.01118699,0
1/6/2010,18/06/2010,19/06/2010,20/06/2010,21/06/2010,22/06/2010,1472.41,,,1466.78,1467.67,-0.003224405,0
1/7/2010,23/07/2010,24/07/2010,25/07/2010,26/07/2010,27/07/2010,1569.86,,,1596.49,1602.61,0.020647107,0
1/8/2010,20/08/2010,21/08/2010,22/08/2010,23/08/2010,24/08/2010,1585.6,,,1606.82,1605.58,0.012522177,0.04348
1/9/2010,24/09/2010,25/09/2010,26/09/2010,27/09/2010,28/09/2010,1697.26,,,1711.46,1744.84,0.027647675,0
1/10/2010,29/10/2010,30/10/2010,31/10/2010,1/11/2010,2/11/2010,1901.83,,,,1913.88,0.006316015,0.02344
1/11/2010,19/11/2010,20/11/2010,21/11/2010,22/11/2010,23/11/2010,1778.83,,,1775.45,1750.36,-0.016134364,0
1/12/2010,17/12/2010,18/12/2010,19/12/2010,20/12/2010,21/12/2010,1823.1,,,1815.55,1824.82,0.000943003,0
1/1/2011,31/01/2011,1/2/2011,2/2/2011,3/2/2011,4/2/2011,1774.89,1763.98,1752.42,1740.59,1718.06,-0.032542702,-0.00833
1/2/2011,25/02/2011,26/02/2011,27/02/2011,28/02/2011,1/3/2011,1713.4,,,1750.97,1762.02,0.027981178,0.22826
1/3/2011,18/03/2011,19/03/2011,20/03/2011,21/03/2011,22/03/2011,1739.16,,,,1740.98,0.001045935,0.0463
1/4/2011,29/04/2011,30/04/2011,1/5/2011,2/5/2011,3/5/2011,1700.68,,,1692.14,1671.95,-0.017037561,0.05172
1/5/2011,30/05/2011,31/05/2011,1/6/2011,2/6/2011,3/6/2011,1737.87,1760.4,1753.64,1752.74,1753.31,0.008845205,0
1/6/2011,17/06/2011,18/06/2011,19/06/2011,20/06/2011,21/06/2011,1702.44,,,1697,1709.27,0.004003863,0.01087
1/7/2011,29/07/2011,30/07/2011,31/07/2011,1/8/2011,2/8/2011,1659.39,,,1669.63,1658.98,-0.000247109,0.03
1/8/2011,19/08/2011,20/08/2011,21/08/2011,22/08/2011,23/08/2011,1573.1,,,1572.63,1594.98,0.013813002,-0.15278
1/9/2011,30/09/2011,1/10/2011,2/10/2011,3/10/2011,4/10/2011,1584.75,,,1550.95,1567.69,-0.010823468,0
1/10/2011,28/10/2011,29/10/2011,30/10/2011,31/10/2011,1/11/2011,1636.5,,,1622.23,1597.17,-0.024326502,-0.00862
1/11/2011,25/11/2011,26/11/2011,27/11/2011,28/11/2011,29/11/2011,1482.59,,,1512.95,1525.05,0.028236638,0.12143
1/12/2011,26/12/2011,27/12/2011,28/12/2011,29/12/2011,30/12/2011,1592.11,1584.91,1589.38,1571.55,,-0.004532557,-0.04688
1/1/2012,30/01/2012,31/01/2012,1/2/2012,2/2/2012,3/2/2012,1614.01,1633.62,1634,1642.73,1643.43,0.018063756,0.24219
1/2/2012,24/02/2012,25/02/2012,26/02/2012,27/02/2012,28/02/2012,1718.51,,,1706.7,1698.81,-0.01152963,0.09722
1/3/2012,23/03/2012,24/03/2012,25/03/2012,26/03/2012,27/03/2012,1732.23,,,1747.8,1736.81,0.002640501,-0.11667
1/4/2012,30/04/2012,1/5/2012,2/5/2012,3/5/2012,4/5/2012,1785.66,,1814.12,1812.08,1799.25,0.007581817,0
1/5/2012,28/05/2012,29/05/2012,30/05/2012,31/05/2012,1/6/2012,1701.09,1712.03,1693.06,1726.55,1680.44,-0.012213558,0
1/6/2012,29/06/2012,30/06/2012,1/7/2012,2/7/2012,3/7/2012,1640.01,,,,1669.72,0.017953608,0
1/7/2012,27/07/2012,28/07/2012,29/07/2012,30/07/2012,31/07/2012,1684.97,,,1683.09,1673.87,-0.006609449,-0.17143
1/8/2012,24/08/2012,25/08/2012,26/08/2012,27/08/2012,28/08/2012,1672.59,,,1675.66,1683.2,0.00632342,-0.0303
1/9/2012,28/09/2012,29/09/2012,30/09/2012,1/10/2012,2/10/2012,1681.08,,,1683.4,1695.46,0.008517646,0.08824
1/10/2012,26/10/2012,27/10/2012,28/10/2012,29/10/2012,30/10/2012,1830.06,,,1835.82,1813.4,-0.009145217,0.05
1/11/2012,23/11/2012,24/11/2012,25/11/2012,26/11/2012,27/11/2012,1746.28,,,1737.34,1733.54,-0.007322251,-0.23485
1/12/2012,21/12/2012,22/12/2012,23/12/2012,24/12/2012,25/12/2012,1808.26,,,1824.11,,0.00872714,-0.16406
1/1/2013,28/01/2013,29/01/2013,30/01/2013,31/01/2013,1/2/2013,1855.05,1860.29,1867.57,1863.78,1874.6,0.010483653,-0.01515
1/2/2013,22/02/2013,23/02/2013,24/02/2013,25/02/2013,26/02/2013,1851.5,,,1857.03,1846.75,-0.002568784,0
1/3/2013,22/03/2013,23/03/2013,24/03/2013,25/03/2013,26/03/2013,1760.05,,,,1773.98,0.007883392,-0.28906
1/4/2013,26/04/2013,27/04/2013,28/04/2013,29/04/2013,30/04/2013,1705.11,,,1700.13,1684.88,-0.01193528,0.09677
1/5/2013,31/05/2013,1/6/2013,2/6/2013,3/6/2013,4/6/2013,1666.25,,,,1685.12,0.011261185,0
1/6/2013,28/06/2013,29/06/2013,30/06/2013,1/7/2013,2/7/2013,1615.84,,,,1613.05,-0.001728148,0.00926
1/7/2013,26/07/2013,27/07/2013,28/07/2013,29/07/2013,30/07/2013,1694.34,,,1689.53,1694.9,0.000330458,0
1/8/2013,30/08/2013,31/08/2013,1/9/2013,2/9/2013,3/9/2013,1729.62,,,1732.65,1737.62,0.00461463,0
1/9/2013,27/09/2013,28/09/2013,29/09/2013,30/09/2013,1/10/2013,1768.52,,,1752.26,1757.92,-0.006011747,0.02344
1/10/2013,25/10/2013,26/10/2013,27/10/2013,28/10/2013,29/10/2013,1773.84,,,1763.16,1763.01,-0.006124113,0.00758
1/11/2013,,,,,,,,,,,,0.00862
1/12/2013,20/12/2013,21/12/2013,22/12/2013,23/12/2013,24/12/2013,1630.43,,,1602.6,1613.81,-0.010245941,0
1/1/2014,31/01/2014,1/2/2014,2/2/2014,3/2/2014,4/2/2014,1460.04,,,1448.56,1451.76,-0.005687219,0
1/2/2014,28/02/2014,1/3/2014,2/3/2014,3/3/2014,4/3/2014,1520.74,,,1504.11,1539.33,0.012150198,0
1/3/2014,21/03/2014,22/03/2014,23/03/2014,24/03/2014,25/03/2014,1607.95,,,,1639.02,0.019138427,0
1/4/2014,25/04/2014,26/04/2014,27/04/2014,28/04/2014,29/04/2014,1641.46,,,1642.1,1653.62,0.007380734,0.22414
1/5/2014,30/05/2014,31/05/2014,1/6/2014,2/6/2014,3/6/2014,1659.05,,,,1678.97,0.011935361,0.03
1/6/2014,20/06/2014,21/06/2014,22/06/2014,23/06/2014,24/06/2014,1725.13,,,,1723.7,-0.000829267,-0.03571
1/7/2014,31/07/2014,1/8/2014,2/8/2014,3/8/2014,4/8/2014,1694.59,1693.06,,,1712.97,0.010787882,0.01562
1/8/2014,29/08/2014,30/08/2014,31/08/2014,1/9/2014,2/9/2014,1771.18,,,1776.76,1777.53,0.003578769,0.03676
1/9/2014,26/09/2014,27/09/2014,28/09/2014,29/09/2014,30/09/2014,1678,,,1678.48,1665.7,-0.007357153,-0.04054
1/10/2014,30/10/2014,31/10/2014,1/11/2014,2/11/2014,3/11/2014,1626.22,1634.88,,,,0.005311104,-0.00658
1/11/2014,28/11/2014,29/11/2014,30/11/2014,1/12/2014,2/12/2014,1525.68,,,1510.06,1497.59,-0.018583063,0
1/12/2014,19/12/2014,20/12/2014,21/12/2014,22/12/2014,23/12/2014,1462.06,,,1525.01,1537.38,0.050233269,0.00862
1/1/2015,30/01/2015,31/01/2015,1/2/2015,2/2/2015,3/2/2015,1389,,,1408.2,1436.19,0.03340971,0
1/2/2015,20/02/2015,21/02/2015,22/02/2015,23/02/2015,24/02/2015,1368.85,,,1375.86,1365.36,-0.002552841,0
1/3/2015,20/03/2015,21/03/2015,22/03/2015,23/03/2015,24/03/2015,1292.36,,,,1284.87,-0.005812458,-0.03571
1/4/2015,24/04/2015,25/04/2015,26/04/2015,27/04/2015,28/04/2015,1374.49,,,1392.29,1411.62,0.026655228,0
1/5/2015,22/05/2015,23/05/2015,24/05/2015,25/05/2015,26/05/2015,1353.62,,,1347.77,1336.89,-0.012436464,0
1/6/2015,24/06/2015,25/06/2015,26/06/2015,27/06/2015,28/06/2015,1329.42,1313.83,1321.82,,,-0.011796221,0
1/7/2015,31/07/2015,1/8/2015,2/8/2015,3/8/2015,4/8/2015,1317.24,,,1298.76,1297.64,-0.014991408,0
1/8/2015,21/08/2015,22/08/2015,23/08/2015,24/08/2015,25/08/2015,1192.75,,,1150.78,1149.53,-0.036908402,-0.02632
1/9/2015,25/09/2015,26/09/2015,27/09/2015,28/09/2015,29/09/2015,1215.27,,,1203.12,1202.27,-0.010754838,0.15789
1/10/2015,30/10/2015,31/10/2015,1/11/2015,2/11/2015,3/11/2015,1218.13,,,,1217.93,-0.0001642,0.25
1/11/2015,27/11/2015,28/11/2015,29/11/2015,30/11/2015,1/12/2015,1092.95,,,1114.36,1109.45,0.014983935,-0.13125
1/12/2015,18/12/2015,19/12/2015,20/12/2015,21/12/2015,22/12/2015,1139.99,,,1131.27,1128.73,-0.009926384,0.00676
1/1/2016,29/01/2016,30/01/2016,31/01/2016,1/2/2016,2/2/2016,1175.09,,,1180.72,1165.77,-0.007962928,0.00676
1/2/2016,19/02/2016,20/02/2016,21/02/2016,22/02/2016,23/02/2016,1234.93,,,1236.37,1229.65,-0.004284712,-0.05147
1/3/2016,18/03/2016,19/03/2016,20/03/2016,21/03/2016,22/03/2016,1309.81,,,,1316.92,0.005413588,0
1/4/2016,29/04/2016,30/04/2016,1/5/2016,2/5/2016,3/5/2016,1342.42,,,1342.5,1320.18,-0.016705864,0.1859
1/5/2016,27/05/2016,28/05/2016,29/05/2016,30/05/2016,31/05/2016,1302.36,,,,1292.51,-0.007591939,0.02273
1/6/2016,22/06/2016,23/06/2016,24/06/2016,25/06/2016,26/06/2016,1326.25,1329.58,1317.71,,,0.002507692,0
1/7/2016,29/07/2016,30/07/2016,31/07/2016,1/8/2016,2/8/2016,1308.22,,,1306.02,1303.35,-0.003729562,0.05147
1/8/2016,31/08/2016,1/9/2016,2/9/2016,3/9/2016,4/9/2016,1380.18,1379.41,1394.38,,,-0.000558054,-0.07639
1/9/2016,30/09/2016,1/10/2016,2/10/2016,3/10/2016,4/10/2016,1338.83,,,1330.57,1335.1,-0.002789903,0
1/10/2016,28/10/2016,29/10/2016,30/10/2016,31/10/2016,1/11/2016,1360.96,,,1365.53,1370.75,0.007167702,0.00806
1/11/2016,25/11/2016,26/11/2016,27/11/2016,28/11/2016,29/11/2016,1295.67,,,1289.97,1271.11,-0.019137401,0.00758
1/12/2016,16/12/2016,17/12/2016,18/12/2016,19/12/2016,20/12/2016,1341.58,,,1340.08,1345.87,0.00319262,-0.24306
1/1/2017,27/01/2017,28/01/2017,29/01/2017,30/01/2017,31/01/2017,1372.59,,,1364.9,1357.47,-0.011076793,0.22917
1/2/2017,24/02/2017,25/02/2017,26/02/2017,27/02/2017,28/02/2017,1333.57,,,1334.45,1326.31,-0.005458906,-0.17308
1/3/2017,24/03/2017,25/03/2017,26/03/2017,27/03/2017,28/03/2017,1355.53,,,1356.01,1363.61,0.005943073,0.04286
1/4/2017,28/04/2017,29/04/2017,30/04/2017,1/5/2017,2/5/2017,1371.54,,,,1373.17,0.001187739,-0.16429
1/5/2017,26/05/2017,27/05/2017,28/05/2017,29/05/2017,30/05/2017,1448.93,,,,1444.09,-0.003345988,0.06579
1/6/2017,30/06/2017,1/7/2017,2/7/2017,3/7/2017,4/7/2017,1462.9,,,,1475.15,0.008338913,-0.11806
1/7/2017,27/07/2017,28/07/2017,29/07/2017,30/07/2017,31/07/2017,1479.75,1486.79,,,1481.37,0.001094181,0.02703
1/8/2017,31/08/2017,1/9/2017,2/9/2017,3/9/2017,4/9/2017,1482.27,1494.17,,,1501.38,0.012809989,0.01351
1/9/2017,29/09/2017,30/09/2017,1/10/2017,2/10/2017,3/10/2017,1487.52,,,1487.54,1487.92,0.000268868,0.02778
1/10/2017,27/10/2017,28/10/2017,29/10/2017,30/10/2017,31/10/2017,1445.07,,,1437.16,1424.58,-0.01428073,-0.22794
1/11/2017,24/11/2017,25/11/2017,26/11/2017,27/11/2017,28/11/2017,1449.66,,,1446.35,1446.91,-0.001898798,-0.12879
1/12/2017,14/12/2017,15/12/2017,16/12/2017,17/12/2017,18/12/2017,1475.39,1465.02,,,1474.59,-0.000542377,0.02857
1/1/2018,29/01/2018,30/01/2018,31/01/2018,1/2/2018,2/2/2018,1598.4,1582.98,1558.18,1580.97,1567.74,-0.019368037,-0.11806
1/2/2018,,,,,,,,,,,,0
1/3/2018,20/03/2018,21/03/2018,22/03/2018,23/03/2018,24/03/2018,1476.89,1486.03,1468.44,1459.06,,0.006169609,0.09483
1/4/2018,27/04/2018,28/04/2018,29/04/2018,30/04/2018,1/5/2018,1566.45,,,1565.56,,-0.000568325,0.01515
1/5/2018,,,,,,,,,,,,0
1/6/2018,29/06/2018,30/06/2018,1/7/2018,2/7/2018,3/7/2018,1577.01,,,,1561.27,-0.010031056,0.00962
1/7/2018,27/07/2018,28/07/2018,29/07/2018,30/07/2018,31/07/2018,1536.13,,,1548.13,1526.6,-0.006223226,0
1/8/2018,,,,,,,,,,,,0
1/9/2018,28/09/2018,29/09/2018,30/09/2018,1/10/2018,2/10/2018,1506.07,,,1512.97,1511.94,0.003889985,0
1/10/2018,26/10/2018,27/10/2018,28/10/2018,29/10/2018,30/10/2018,1397.17,,,1392.46,1394.92,-0.001611696,0
1/11/2018,,,,,,,,,,,,0
1/12/2018,21/12/2018,22/12/2018,23/12/2018,24/12/2018,25/12/2018,1301.86,,,1301.6,,-0.000199734,0
1/1/2019,31/01/2019,1/2/2019,2/2/2019,3/2/2019,4/2/2019,1447.01,1462.03,,,1474.94,0.019117953,0
1/2/2019,,,,,,,,,,,,0
1/3/2019,22/03/2019,23/03/2019,24/03/2019,25/03/2019,26/03/2019,1597.19,,,,1607.03,0.00614192,0
1/4/2019,26/04/2019,27/04/2019,28/04/2019,29/04/2019,30/04/2019,1597.75,,,1590.38,1573.64,-0.015204982,0
1/5/2019,,,,,,,,,,,,0
1/6/2019,21/06/2019,22/06/2019,23/06/2019,24/06/2019,25/06/2019,1560.19,,,,1557.86,-0.001494524,0
1/7/2019,27/07/2019,28/07/2019,29/07/2019,30/07/2019,31/07/2019,,,1585.26,1568.06,1562.13,,0
1/8/2019,,,,,,,,,,,,0
1/9/2019,23/09/2019,24/09/2019,25/09/2019,26/09/2019,27/09/2019,1597.15,1591.09,1596.35,1601.43,1584.99,-0.007642693,0
1/10/2019,31/10/2019,1/11/2019,2/11/2019,3/11/2019,4/11/2019,1633.15,1645.88,,,,0.00776453,0
1/11/2019,,,,,,,,,,,,0
1/12/2019,20/12/2019,21/12/2019,22/12/2019,23/12/2019,24/12/2019,1642.86,,,1665.04,1666.62,0.014358998,0
